match_id,date,season,league,league_name,home_team,away_team,home_goals,away_goals,result,matchday,stage
442040,2024-04-06,2023,BL1,Bundesliga,Mainz,Darmstadt,4,0,H,28,REGULAR_SEASON
442039,2024-04-06,2023,BL1,Bundesliga,Dortmund,Stuttgart,0,1,A,28,REGULAR_SEASON
442038,2024-04-07,2023,BL1,Bundesliga,Hoffenheim,Augsburg,3,1,H,28,REGULAR_SEASON
442035,2024-04-07,2023,BL1,Bundesliga,Wolfsburg,M'gladbach,1,3,A,28,REGULAR_SEASON
442042,2024-04-12,2023,BL1,Bundesliga,Augsburg,Union Berlin,2,0,H,29,REGULAR_SEASON
442041,2024-04-13,2023,BL1,Bundesliga,M'gladbach,Dortmund,1,2,A,29,REGULAR_SEASON
442045,2024-04-13,2023,BL1,Bundesliga,RB Leipzig,Wolfsburg,3,0,H,29,REGULAR_SEASON
442046,2024-04-13,2023,BL1,Bundesliga,Bayern,1. FC Köln,2,0,H,29,REGULAR_SEASON
442047,2024-04-13,2023,BL1,Bundesliga,Mainz,Hoffenheim,4,1,H,29,REGULAR_SEASON
442049,2024-04-13,2023,BL1,Bundesliga,Bochum,Heidenheim,1,1,D,29,REGULAR_SEASON
442044,2024-04-13,2023,BL1,Bundesliga,Stuttgart,Frankfurt,3,0,H,29,REGULAR_SEASON
442043,2024-04-14,2023,BL1,Bundesliga,Darmstadt,Freiburg,0,1,A,29,REGULAR_SEASON
442048,2024-04-14,2023,BL1,Bundesliga,Leverkusen,Bremen,5,0,H,29,REGULAR_SEASON
442056,2024-04-19,2023,BL1,Bundesliga,Frankfurt,Augsburg,3,1,H,30,REGULAR_SEASON
442051,2024-04-20,2023,BL1,Bundesliga,Heidenheim,RB Leipzig,1,2,A,30,REGULAR_SEASON
442054,2024-04-20,2023,BL1,Bundesliga,Hoffenheim,M'gladbach,4,3,H,30,REGULAR_SEASON
442055,2024-04-20,2023,BL1,Bundesliga,Wolfsburg,Bochum,1,0,H,30,REGULAR_SEASON
442058,2024-04-20,2023,BL1,Bundesliga,1. FC Köln,Darmstadt,0,2,A,30,REGULAR_SEASON
442050,2024-04-20,2023,BL1,Bundesliga,Union Berlin,Bayern,1,5,A,30,REGULAR_SEASON
442057,2024-04-21,2023,BL1,Bundesliga,Bremen,Stuttgart,2,1,H,30,REGULAR_SEASON
442052,2024-04-21,2023,BL1,Bundesliga,Dortmund,Leverkusen,1,1,D,30,REGULAR_SEASON
442053,2024-04-21,2023,BL1,Bundesliga,Freiburg,Mainz,1,1,D,30,REGULAR_SEASON
442064,2024-04-26,2023,BL1,Bundesliga,Bochum,Hoffenheim,3,2,H,31,REGULAR_SEASON
442059,2024-04-27,2023,BL1,Bundesliga,RB Leipzig,Dortmund,4,1,H,31,REGULAR_SEASON
442061,2024-04-27,2023,BL1,Bundesliga,Bayern,Frankfurt,2,1,H,31,REGULAR_SEASON
442062,2024-04-27,2023,BL1,Bundesliga,Freiburg,Wolfsburg,1,2,A,31,REGULAR_SEASON
442065,2024-04-27,2023,BL1,Bundesliga,Augsburg,Bremen,0,3,A,31,REGULAR_SEASON
442066,2024-04-27,2023,BL1,Bundesliga,Leverkusen,Stuttgart,2,2,D,31,REGULAR_SEASON
442060,2024-04-28,2023,BL1,Bundesliga,M'gladbach,Union Berlin,0,0,D,31,REGULAR_SEASON
442063,2024-04-28,2023,BL1,Bundesliga,Mainz,1. FC Köln,1,1,D,31,REGULAR_SEASON
442067,2024-04-28,2023,BL1,Bundesliga,Darmstadt,Heidenheim,0,1,A,31,REGULAR_SEASON
442069,2024-05-03,2023,BL1,Bundesliga,Hoffenheim,RB Leipzig,1,1,D,32,REGULAR_SEASON
442068,2024-05-04,2023,BL1,Bundesliga,Stuttgart,Bayern,3,1,H,32,REGULAR_SEASON
442073,2024-05-04,2023,BL1,Bundesliga,Bremen,M'gladbach,2,2,D,32,REGULAR_SEASON
442075,2024-05-04,2023,BL1,Bundesliga,Dortmund,Augsburg,5,1,H,32,REGULAR_SEASON
442076,2024-05-04,2023,BL1,Bundesliga,Wolfsburg,Darmstadt,3,0,H,32,REGULAR_SEASON
442070,2024-05-04,2023,BL1,Bundesliga,1. FC Köln,Freiburg,0,0,D,32,REGULAR_SEASON
442074,2024-05-05,2023,BL1,Bundesliga,Union Berlin,Bochum,3,4,A,32,REGULAR_SEASON
442071,2024-05-05,2023,BL1,Bundesliga,Frankfurt,Leverkusen,1,5,A,32,REGULAR_SEASON
442072,2024-05-05,2023,BL1,Bundesliga,Heidenheim,Mainz,1,1,D,32,REGULAR_SEASON
442084,2024-05-10,2023,BL1,Bundesliga,Augsburg,Stuttgart,0,1,A,33,REGULAR_SEASON
442078,2024-05-11,2023,BL1,Bundesliga,1. FC Köln,Union Berlin,3,2,H,33,REGULAR_SEASON
442080,2024-05-11,2023,BL1,Bundesliga,M'gladbach,Frankfurt,1,1,D,33,REGULAR_SEASON
442083,2024-05-11,2023,BL1,Bundesliga,RB Leipzig,Bremen,1,1,D,33,REGULAR_SEASON
442085,2024-05-11,2023,BL1,Bundesliga,Freiburg,Heidenheim,1,1,D,33,REGULAR_SEASON
442077,2024-05-11,2023,BL1,Bundesliga,Mainz,Dortmund,3,0,H,33,REGULAR_SEASON
442082,2024-05-12,2023,BL1,Bundesliga,Darmstadt,Hoffenheim,0,6,A,33,REGULAR_SEASON
442081,2024-05-12,2023,BL1,Bundesliga,Bayern,Wolfsburg,2,0,H,33,REGULAR_SEASON
442079,2024-05-12,2023,BL1,Bundesliga,Bochum,Leverkusen,0,5,A,33,REGULAR_SEASON
442086,2024-05-18,2023,BL1,Bundesliga,Hoffenheim,Bayern,4,2,H,34,REGULAR_SEASON
442087,2024-05-18,2023,BL1,Bundesliga,Frankfurt,RB Leipzig,2,2,D,34,REGULAR_SEASON
442088,2024-05-18,2023,BL1,Bundesliga,Union Berlin,Freiburg,2,1,H,34,REGULAR_SEASON
442089,2024-05-18,2023,BL1,Bundesliga,Wolfsburg,Mainz,1,3,A,34,REGULAR_SEASON
442090,2024-05-18,2023,BL1,Bundesliga,Stuttgart,M'gladbach,4,0,H,34,REGULAR_SEASON
442091,2024-05-18,2023,BL1,Bundesliga,Heidenheim,1. FC Köln,4,1,H,34,REGULAR_SEASON
442092,2024-05-18,2023,BL1,Bundesliga,Bremen,Bochum,4,1,H,34,REGULAR_SEASON
442093,2024-05-18,2023,BL1,Bundesliga,Leverkusen,Augsburg,2,1,H,34,REGULAR_SEASON
442094,2024-05-18,2023,BL1,Bundesliga,Dortmund,Darmstadt,4,0,H,34,REGULAR_SEASON
451623,2023-09-19,2023,CL,Champions League,Milan,Newcastle,0,0,D,1,GROUP_STAGE
451637,2023-09-19,2023,CL,Champions League,Young Boys,RB Leipzig,1,3,A,1,GROUP_STAGE
451614,2023-09-19,2023,CL,Champions League,Lazio,Atleti,1,1,D,1,GROUP_STAGE
451616,2023-09-19,2023,CL,Champions League,Feyenoord,Celtic,2,0,H,1,GROUP_STAGE
451630,2023-09-19,2023,CL,Champions League,PSG,Dortmund,2,0,H,1,GROUP_STAGE
451640,2023-09-19,2023,CL,Champions League,Man City,Crvena Zvedza,3,1,H,1,GROUP_STAGE
451647,2023-09-19,2023,CL,Champions League,Barça,Antwerp FC,5,0,H,1,GROUP_STAGE
451654,2023-09-19,2023,CL,Champions League,Shaktar,Porto,1,3,A,1,GROUP_STAGE
451586,2023-09-20,2023,CL,Champions League,Real Madrid,Union Berlin,1,0,H,1,GROUP_STAGE
451568,2023-09-20,2023,CL,Champions League,Galatasaray,København,2,2,D,1,GROUP_STAGE
451584,2023-09-20,2023,CL,Champions League,Sevilla FC,RC Lens,1,1,D,1,GROUP_STAGE
451595,2023-09-20,2023,CL,Champions League,Braga,Napoli,1,2,A,1,GROUP_STAGE
451600,2023-09-20,2023,CL,Champions League,Real Sociedad,Inter,1,1,D,1,GROUP_STAGE
451606,2023-09-20,2023,CL,Champions League,SL Benfica,RB Salzburg,0,2,A,1,GROUP_STAGE
451565,2023-09-20,2023,CL,Champions League,Bayern,Man United,4,3,H,1,GROUP_STAGE
451573,2023-09-20,2023,CL,Champions League,Arsenal,PSV,4,0,H,1,GROUP_STAGE
451587,2023-10-03,2023,CL,Champions League,Union Berlin,Braga,2,3,A,2,GROUP_STAGE
451603,2023-10-03,2023,CL,Champions League,RB Salzburg,Real Sociedad,0,2,A,2,GROUP_STAGE
451594,2023-10-03,2023,CL,Champions League,Napoli,Real Madrid,2,3,A,2,GROUP_STAGE
451601,2023-10-03,2023,CL,Champions League,Inter,SL Benfica,1,0,H,2,GROUP_STAGE
451562,2023-10-03,2023,CL,Champions League,København,Bayern,1,2,A,2,GROUP_STAGE
451572,2023-10-03,2023,CL,Champions League,Man United,Galatasaray,2,3,A,2,GROUP_STAGE
451576,2023-10-03,2023,CL,Champions League,RC Lens,Arsenal,2,1,H,2,GROUP_STAGE
451581,2023-10-03,2023,CL,Champions League,PSV,Sevilla FC,2,2,D,2,GROUP_STAGE
451611,2023-10-04,2023,CL,Champions League,Atleti,Feyenoord,3,2,H,2,GROUP_STAGE
451655,2023-10-04,2023,CL,Champions League,Antwerp FC,Shaktar,2,3,A,2,GROUP_STAGE
451617,2023-10-04,2023,CL,Champions League,Celtic,Lazio,1,2,A,2,GROUP_STAGE
451622,2023-10-04,2023,CL,Champions League,Dortmund,Milan,0,0,D,2,GROUP_STAGE
451631,2023-10-04,2023,CL,Champions League,Newcastle,PSG,4,1,H,2,GROUP_STAGE
451634,2023-10-04,2023,CL,Champions League,Crvena Zvedza,Young Boys,2,2,D,2,GROUP_STAGE
451644,2023-10-04,2023,CL,Champions League,RB Leipzig,Man City,1,3,A,2,GROUP_STAGE
451646,2023-10-04,2023,CL,Champions League,Porto,Barça,0,1,A,2,GROUP_STAGE
451597,2023-10-24,2023,CL,Champions League,Inter,RB Salzburg,2,1,H,3,GROUP_STAGE
451564,2023-10-24,2023,CL,Champions League,Galatasaray,Bayern,1,3,A,3,GROUP_STAGE
451589,2023-10-24,2023,CL,Champions League,Union Berlin,Napoli,0,1,A,3,GROUP_STAGE
451592,2023-10-24,2023,CL,Champions League,Braga,Real Madrid,1,2,A,3,GROUP_STAGE
451608,2023-10-24,2023,CL,Champions League,SL Benfica,Real Sociedad,0,1,A,3,GROUP_STAGE
451570,2023-10-24,2023,CL,Champions League,Man United,København,1,0,H,3,GROUP_STAGE
451578,2023-10-24,2023,CL,Champions League,Sevilla FC,Arsenal,1,2,A,3,GROUP_STAGE
451580,2023-10-24,2023,CL,Champions League,RC Lens,PSV,1,1,D,3,GROUP_STAGE
451619,2023-10-25,2023,CL,Champions League,Feyenoord,Lazio,3,1,H,3,GROUP_STAGE
451649,2023-10-25,2023,CL,Champions League,Barça,Shaktar,2,1,H,3,GROUP_STAGE
451610,2023-10-25,2023,CL,Champions League,Celtic,Atleti,2,2,D,3,GROUP_STAGE
451626,2023-10-25,2023,CL,Champions League,PSG,Milan,3,0,H,3,GROUP_STAGE
451628,2023-10-25,2023,CL,Champions League,Newcastle,Dortmund,0,1,A,3,GROUP_STAGE
451635,2023-10-25,2023,CL,Champions League,Young Boys,Man City,1,3,A,3,GROUP_STAGE
451642,2023-10-25,2023,CL,Champions League,RB Leipzig,Crvena Zvedza,3,1,H,3,GROUP_STAGE
451652,2023-10-25,2023,CL,Champions League,Antwerp FC,Porto,1,4,A,3,GROUP_STAGE
451627,2023-11-07,2023,CL,Champions League,Dortmund,Newcastle,2,0,H,4,GROUP_STAGE
451650,2023-11-07,2023,CL,Champions League,Shaktar,Barça,1,0,H,4,GROUP_STAGE
451609,2023-11-07,2023,CL,Champions League,Atleti,Celtic,6,0,H,4,GROUP_STAGE
451620,2023-11-07,2023,CL,Champions League,Lazio,Feyenoord,1,0,H,4,GROUP_STAGE
451625,2023-11-07,2023,CL,Champions League,Milan,PSG,2,1,H,4,GROUP_STAGE
451636,2023-11-07,2023,CL,Champions League,Man City,Young Boys,3,0,H,4,GROUP_STAGE
451641,2023-11-07,2023,CL,Champions League,Crvena Zvedza,RB Leipzig,1,2,A,4,GROUP_STAGE
451651,2023-11-07,2023,CL,Champions League,Porto,Antwerp FC,2,0,H,4,GROUP_STAGE
451590,2023-11-08,2023,CL,Champions League,Napoli,Union Berlin,1,1,D,4,GROUP_STAGE
451607,2023-11-08,2023,CL,Champions League,Real Sociedad,SL Benfica,3,1,H,4,GROUP_STAGE
451591,2023-11-08,2023,CL,Champions League,Real Madrid,Braga,3,0,H,4,GROUP_STAGE
451598,2023-11-08,2023,CL,Champions League,RB Salzburg,Inter,0,1,A,4,GROUP_STAGE
451563,2023-11-08,2023,CL,Champions League,Bayern,Galatasaray,2,1,H,4,GROUP_STAGE
451569,2023-11-08,2023,CL,Champions League,København,Man United,4,3,H,4,GROUP_STAGE
451577,2023-11-08,2023,CL,Champions League,Arsenal,Sevilla FC,2,0,H,4,GROUP_STAGE
451579,2023-11-08,2023,CL,Champions League,PSV,RC Lens,1,0,H,4,GROUP_STAGE
451618,2023-11-28,2023,CL,Champions League,Lazio,Celtic,2,0,H,5,GROUP_STAGE
451656,2023-11-28,2023,CL,Champions League,Shaktar,Antwerp FC,1,0,H,5,GROUP_STAGE
451612,2023-11-28,2023,CL,Champions League,Feyenoord,Atleti,1,3,A,5,GROUP_STAGE
451621,2023-11-28,2023,CL,Champions League,Milan,Dortmund,1,3,A,5,GROUP_STAGE
451632,2023-11-28,2023,CL,Champions League,PSG,Newcastle,1,1,D,5,GROUP_STAGE
451633,2023-11-28,2023,CL,Champions League,Young Boys,Crvena Zvedza,2,0,H,5,GROUP_STAGE
451643,2023-11-28,2023,CL,Champions League,Man City,RB Leipzig,3,2,H,5,GROUP_STAGE
451645,2023-11-28,2023,CL,Champions League,Barça,Porto,2,1,H,5,GROUP_STAGE
451571,2023-11-29,2023,CL,Champions League,Galatasaray,Man United,3,3,D,5,GROUP_STAGE
451582,2023-11-29,2023,CL,Champions League,Sevilla FC,PSV,2,3,A,5,GROUP_STAGE
451588,2023-11-29,2023,CL,Champions League,Braga,Union Berlin,1,1,D,5,GROUP_STAGE
451593,2023-11-29,2023,CL,Champions League,Real Madrid,Napoli,4,2,H,5,GROUP_STAGE
451602,2023-11-29,2023,CL,Champions League,SL Benfica,Inter,3,3,D,5,GROUP_STAGE
451604,2023-11-29,2023,CL,Champions League,Real Sociedad,RB Salzburg,0,0,D,5,GROUP_STAGE
451561,2023-11-29,2023,CL,Champions League,Bayern,København,0,0,D,5,GROUP_STAGE
451575,2023-11-29,2023,CL,Champions League,Arsenal,RC Lens,6,0,H,5,GROUP_STAGE
451574,2023-12-12,2023,CL,Champions League,PSV,Arsenal,1,1,D,6,GROUP_STAGE
451583,2023-12-12,2023,CL,Champions League,RC Lens,Sevilla FC,2,1,H,6,GROUP_STAGE
451585,2023-12-12,2023,CL,Champions League,Union Berlin,Real Madrid,2,3,A,6,GROUP_STAGE
451596,2023-12-12,2023,CL,Champions League,Napoli,Braga,2,0,H,6,GROUP_STAGE
451599,2023-12-12,2023,CL,Champions League,Inter,Real Sociedad,0,0,D,6,GROUP_STAGE
451605,2023-12-12,2023,CL,Champions League,RB Salzburg,SL Benfica,1,3,A,6,GROUP_STAGE
451566,2023-12-12,2023,CL,Champions League,Man United,Bayern,0,1,A,6,GROUP_STAGE
451567,2023-12-12,2023,CL,Champions League,København,Galatasaray,1,0,H,6,GROUP_STAGE
451638,2023-12-13,2023,CL,Champions League,RB Leipzig,Young Boys,2,1,H,6,GROUP_STAGE
451639,2023-12-13,2023,CL,Champions League,Crvena Zvedza,Man City,2,3,A,6,GROUP_STAGE
451613,2023-12-13,2023,CL,Champions League,Atleti,Lazio,2,0,H,6,GROUP_STAGE
451615,2023-12-13,2023,CL,Champions League,Celtic,Feyenoord,2,1,H,6,GROUP_STAGE
451624,2023-12-13,2023,CL,Champions League,Newcastle,Milan,1,2,A,6,GROUP_STAGE
451629,2023-12-13,2023,CL,Champions League,Dortmund,PSG,1,1,D,6,GROUP_STAGE
451648,2023-12-13,2023,CL,Champions League,Antwerp FC,Barça,3,2,H,6,GROUP_STAGE
451653,2023-12-13,2023,CL,Champions League,Porto,Shaktar,5,3,H,6,GROUP_STAGE
451663,2024-02-13,2023,CL,Champions League,København,Man City,1,3,A,1,LAST_16
451664,2024-02-13,2023,CL,Champions League,RB Leipzig,Real Madrid,0,1,A,1,LAST_16
451659,2024-02-14,2023,CL,Champions League,PSG,Real Sociedad,2,0,H,1,LAST_16
451662,2024-02-14,2023,CL,Champions League,Lazio,Bayern,1,0,H,1,LAST_16
451660,2024-02-20,2023,CL,Champions League,Inter,Atleti,1,0,H,1,LAST_16
451661,2024-02-20,2023,CL,Champions League,PSV,Dortmund,1,1,D,1,LAST_16
451657,2024-02-21,2023,CL,Champions League,Porto,Arsenal,1,0,H,1,LAST_16
451658,2024-02-21,2023,CL,Champions League,Napoli,Barça,1,1,D,1,LAST_16
451667,2024-03-05,2023,CL,Champions League,Real Sociedad,PSG,1,2,A,2,LAST_16
451670,2024-03-05,2023,CL,Champions League,Bayern,Lazio,3,0,H,2,LAST_16
451671,2024-03-06,2023,CL,Champions League,Man City,København,3,1,H,2,LAST_16
451672,2024-03-06,2023,CL,Champions League,Real Madrid,RB Leipzig,1,1,D,2,LAST_16
451665,2024-03-12,2023,CL,Champions League,Arsenal,Porto,5,2,H,2,LAST_16
451666,2024-03-12,2023,CL,Champions League,Barça,Napoli,3,1,H,2,LAST_16
451668,2024-03-13,2023,CL,Champions League,Atleti,Inter,5,3,H,2,LAST_16
451669,2024-03-13,2023,CL,Champions League,Dortmund,PSV,2,0,H,2,LAST_16
451673,2024-04-09,2023,CL,Champions League,Arsenal,Bayern,2,2,D,1,QUARTER_FINALS
451675,2024-04-09,2023,CL,Champions League,Real Madrid,Man City,3,3,D,1,QUARTER_FINALS
451674,2024-04-10,2023,CL,Champions League,Atleti,Dortmund,2,1,H,1,QUARTER_FINALS
451676,2024-04-10,2023,CL,Champions League,PSG,Barça,2,3,A,1,QUARTER_FINALS
451678,2024-04-16,2023,CL,Champions League,Dortmund,Atleti,4,2,H,2,QUARTER_FINALS
451680,2024-04-16,2023,CL,Champions League,Barça,PSG,1,4,A,2,QUARTER_FINALS
451677,2024-04-17,2023,CL,Champions League,Bayern,Arsenal,1,0,H,2,QUARTER_FINALS
451679,2024-04-17,2023,CL,Champions League,Man City,Real Madrid,4,5,A,2,QUARTER_FINALS
451682,2024-04-30,2023,CL,Champions League,Bayern,Real Madrid,2,2,D,1,SEMI_FINALS
451681,2024-05-01,2023,CL,Champions League,Dortmund,PSG,1,0,H,1,SEMI_FINALS
451683,2024-05-07,2023,CL,Champions League,PSG,Dortmund,0,1,A,2,SEMI_FINALS
451684,2024-05-08,2023,CL,Champions League,Real Madrid,Bayern,2,1,H,2,SEMI_FINALS
451685,2024-06-01,2023,CL,Champions League,Dortmund,Real Madrid,0,2,A,,FINAL
442710,2023-08-11,2023,FL1,Ligue 1,Nice,Lille,1,1,D,1,REGULAR_SEASON
442711,2023-08-12,2023,FL1,Ligue 1,Marseille,Stade de Reims,2,1,H,1,REGULAR_SEASON
442712,2023-08-12,2023,FL1,Ligue 1,PSG,Lorient,0,0,D,1,REGULAR_SEASON
442714,2023-08-13,2023,FL1,Ligue 1,Brest,RC Lens,3,2,H,1,REGULAR_SEASON
442707,2023-08-13,2023,FL1,Ligue 1,Clermont Foot,Monaco,2,4,A,1,REGULAR_SEASON
442708,2023-08-13,2023,FL1,Ligue 1,Nantes,Toulouse,1,2,A,1,REGULAR_SEASON
442709,2023-08-13,2023,FL1,Ligue 1,Montpellier,Le Havre,2,2,D,1,REGULAR_SEASON
442715,2023-08-13,2023,FL1,Ligue 1,Stade Rennais,FC Metz,5,1,H,1,REGULAR_SEASON
442713,2023-08-13,2023,FL1,Ligue 1,Strasbourg,Olympique Lyon,2,1,H,1,REGULAR_SEASON
442719,2023-08-18,2023,FL1,Ligue 1,FC Metz,Marseille,2,2,D,2,REGULAR_SEASON
442721,2023-08-19,2023,FL1,Ligue 1,Olympique Lyon,Montpellier,1,4,A,2,REGULAR_SEASON
442720,2023-08-19,2023,FL1,Ligue 1,Toulouse,PSG,1,1,D,2,REGULAR_SEASON
442722,2023-08-20,2023,FL1,Ligue 1,Lille,Nantes,2,0,H,2,REGULAR_SEASON
442716,2023-08-20,2023,FL1,Ligue 1,Le Havre,Brest,1,2,A,2,REGULAR_SEASON
442718,2023-08-20,2023,FL1,Ligue 1,Lorient,Nice,1,1,D,2,REGULAR_SEASON
442724,2023-08-20,2023,FL1,Ligue 1,Stade de Reims,Clermont Foot,2,0,H,2,REGULAR_SEASON
442717,2023-08-20,2023,FL1,Ligue 1,Monaco,Strasbourg,3,0,H,2,REGULAR_SEASON
442723,2023-08-20,2023,FL1,Ligue 1,RC Lens,Stade Rennais,1,1,D,2,REGULAR_SEASON
442727,2023-08-25,2023,FL1,Ligue 1,Nantes,Monaco,3,3,D,3,REGULAR_SEASON
442730,2023-08-26,2023,FL1,Ligue 1,Marseille,Brest,2,0,H,3,REGULAR_SEASON
442731,2023-08-26,2023,FL1,Ligue 1,PSG,RC Lens,3,1,H,3,REGULAR_SEASON
442733,2023-08-27,2023,FL1,Ligue 1,Stade Rennais,Le Havre,2,2,D,3,REGULAR_SEASON
442725,2023-08-27,2023,FL1,Ligue 1,Clermont Foot,FC Metz,0,1,A,3,REGULAR_SEASON
442728,2023-08-27,2023,FL1,Ligue 1,Montpellier,Stade de Reims,1,3,A,3,REGULAR_SEASON
442732,2023-08-27,2023,FL1,Ligue 1,Strasbourg,Toulouse,2,0,H,3,REGULAR_SEASON
442726,2023-08-27,2023,FL1,Ligue 1,Lorient,Lille,4,1,H,3,REGULAR_SEASON
442729,2023-08-27,2023,FL1,Ligue 1,Nice,Olympique Lyon,0,0,D,3,REGULAR_SEASON
442737,2023-09-01,2023,FL1,Ligue 1,Nantes,Marseille,1,1,D,4,REGULAR_SEASON
442741,2023-09-02,2023,FL1,Ligue 1,Brest,Stade Rennais,0,0,D,4,REGULAR_SEASON
442735,2023-09-02,2023,FL1,Ligue 1,Monaco,RC Lens,3,0,H,4,REGULAR_SEASON
442738,2023-09-03,2023,FL1,Ligue 1,Toulouse,Clermont Foot,2,2,D,4,REGULAR_SEASON
442734,2023-09-03,2023,FL1,Ligue 1,Le Havre,Lorient,3,0,H,4,REGULAR_SEASON
442736,2023-09-03,2023,FL1,Ligue 1,FC Metz,Stade de Reims,2,2,D,4,REGULAR_SEASON
442740,2023-09-03,2023,FL1,Ligue 1,Lille,Montpellier,1,0,H,4,REGULAR_SEASON
442739,2023-09-03,2023,FL1,Ligue 1,Nice,Strasbourg,2,0,H,4,REGULAR_SEASON
442742,2023-09-03,2023,FL1,Ligue 1,Olympique Lyon,PSG,1,4,A,4,REGULAR_SEASON
442747,2023-09-15,2023,FL1,Ligue 1,PSG,Nice,2,3,A,5,REGULAR_SEASON
442751,2023-09-16,2023,FL1,Ligue 1,Stade Rennais,Lille,2,2,D,5,REGULAR_SEASON
442749,2023-09-16,2023,FL1,Ligue 1,RC Lens,FC Metz,0,1,A,5,REGULAR_SEASON
442744,2023-09-17,2023,FL1,Ligue 1,Lorient,Monaco,2,2,D,5,REGULAR_SEASON
442743,2023-09-17,2023,FL1,Ligue 1,Clermont Foot,Nantes,0,1,A,5,REGULAR_SEASON
442748,2023-09-17,2023,FL1,Ligue 1,Strasbourg,Montpellier,2,2,D,5,REGULAR_SEASON
442750,2023-09-17,2023,FL1,Ligue 1,Stade de Reims,Brest,1,2,A,5,REGULAR_SEASON
442746,2023-09-17,2023,FL1,Ligue 1,Marseille,Toulouse,0,0,D,5,REGULAR_SEASON
442745,2023-09-17,2023,FL1,Ligue 1,Olympique Lyon,Le Havre,0,0,D,5,REGULAR_SEASON
442753,2023-09-22,2023,FL1,Ligue 1,Monaco,Nice,0,1,A,6,REGULAR_SEASON
442755,2023-09-23,2023,FL1,Ligue 1,Nantes,Lorient,5,3,H,6,REGULAR_SEASON
442760,2023-09-23,2023,FL1,Ligue 1,Brest,Olympique Lyon,1,0,H,6,REGULAR_SEASON
442754,2023-09-24,2023,FL1,Ligue 1,FC Metz,Strasbourg,0,1,A,6,REGULAR_SEASON
442752,2023-09-24,2023,FL1,Ligue 1,Le Havre,Clermont Foot,2,1,H,6,REGULAR_SEASON
442759,2023-09-24,2023,FL1,Ligue 1,RC Lens,Toulouse,2,1,H,6,REGULAR_SEASON
442756,2023-09-24,2023,FL1,Ligue 1,Montpellier,Stade Rennais,0,0,D,6,REGULAR_SEASON
442758,2023-09-24,2023,FL1,Ligue 1,PSG,Marseille,4,0,H,6,REGULAR_SEASON
442757,2023-09-26,2023,FL1,Ligue 1,Lille,Stade de Reims,1,2,A,6,REGULAR_SEASON
442767,2023-09-29,2023,FL1,Ligue 1,Strasbourg,RC Lens,0,1,A,7,REGULAR_SEASON
442763,2023-09-30,2023,FL1,Ligue 1,Clermont Foot,PSG,0,0,D,7,REGULAR_SEASON
442762,2023-09-30,2023,FL1,Ligue 1,Monaco,Marseille,3,2,H,7,REGULAR_SEASON
442768,2023-10-01,2023,FL1,Ligue 1,Stade de Reims,Olympique Lyon,2,0,H,7,REGULAR_SEASON
442761,2023-10-01,2023,FL1,Ligue 1,Le Havre,Lille,0,2,A,7,REGULAR_SEASON
442765,2023-10-01,2023,FL1,Ligue 1,Toulouse,FC Metz,3,0,H,7,REGULAR_SEASON
442766,2023-10-01,2023,FL1,Ligue 1,Nice,Brest,0,0,D,7,REGULAR_SEASON
442764,2023-10-01,2023,FL1,Ligue 1,Lorient,Montpellier,0,3,A,7,REGULAR_SEASON
442769,2023-10-01,2023,FL1,Ligue 1,Stade Rennais,Nantes,3,1,H,7,REGULAR_SEASON
442774,2023-10-06,2023,FL1,Ligue 1,Strasbourg,Nantes,1,2,A,8,REGULAR_SEASON
442770,2023-10-07,2023,FL1,Ligue 1,FC Metz,Nice,0,1,A,8,REGULAR_SEASON
442777,2023-10-07,2023,FL1,Ligue 1,Stade de Reims,Monaco,1,3,A,8,REGULAR_SEASON
442772,2023-10-08,2023,FL1,Ligue 1,Marseille,Le Havre,3,0,H,8,REGULAR_SEASON
442773,2023-10-08,2023,FL1,Ligue 1,Olympique Lyon,Lorient,3,3,D,8,REGULAR_SEASON
442776,2023-10-08,2023,FL1,Ligue 1,Brest,Toulouse,1,1,D,8,REGULAR_SEASON
442775,2023-10-08,2023,FL1,Ligue 1,RC Lens,Lille,1,1,D,8,REGULAR_SEASON
442778,2023-10-08,2023,FL1,Ligue 1,Stade Rennais,PSG,1,3,A,8,REGULAR_SEASON
442779,2023-10-20,2023,FL1,Ligue 1,Le Havre,RC Lens,0,0,D,9,REGULAR_SEASON
442787,2023-10-21,2023,FL1,Ligue 1,PSG,Strasbourg,3,0,H,9,REGULAR_SEASON
442784,2023-10-21,2023,FL1,Ligue 1,Nice,Marseille,1,0,H,9,REGULAR_SEASON
442781,2023-10-22,2023,FL1,Ligue 1,Lorient,Stade Rennais,2,1,H,9,REGULAR_SEASON
442782,2023-10-22,2023,FL1,Ligue 1,Nantes,Montpellier,2,0,H,9,REGULAR_SEASON
442783,2023-10-22,2023,FL1,Ligue 1,Toulouse,Stade de Reims,1,1,D,9,REGULAR_SEASON
442786,2023-10-22,2023,FL1,Ligue 1,Lille,Brest,1,0,H,9,REGULAR_SEASON
442780,2023-10-22,2023,FL1,Ligue 1,Monaco,FC Metz,2,1,H,9,REGULAR_SEASON
442785,2023-10-22,2023,FL1,Ligue 1,Olympique Lyon,Clermont Foot,1,2,A,9,REGULAR_SEASON
442788,2023-10-27,2023,FL1,Ligue 1,Clermont Foot,Nice,0,1,A,10,REGULAR_SEASON
